,file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
1208,20190522_bp-662_009_10_PL.JPG,IFG,0.1422935112878501,0.7269208156122701,82.85880221560028,0.04358719899846307,0.4597295073972965,97.31181374467423,-0.06676880019964296,0.023451198505848314,113.44170923130883,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1209,20190522_bp-662_009_2_PL.JPG,IFG,0.38738214664258735,-0.14881528392026055,80.26209586371648,0.2851875545260581,-0.16195600290321455,97.84014963835028,0.15264100965295638,-0.11426469295573405,117.08626236256508,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1210,20190522_bp-662_009_3_PL.JPG,IFG,0.9504868471616612,1.5919528371010507,54.724812155993746,0.6940473316691537,0.8634553077783669,70.14768810524065,0.38772567305580297,0.31427061458283445,85.80057317420626,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1211,20190522_bp-662_009_4_PL.JPG,IFG,0.4145239710165051,0.9398487678452194,69.80733721620344,0.2660791369353805,0.4206082236643356,87.93981656366024,0.04812439603669878,0.007189072935440244,106.77466691394092,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1212,20190522_bp-662_009_5_PL.JPG,IFG,0.8989867659183278,2.8487620480769333,58.12578017276718,0.6169213445270509,1.120023630476978,76.09801678312684,0.2979648871180217,0.09507110520908224,94.53418146581943,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1213,20190522_bp-662_009_6_PL.JPG,IFG,0.3312115926851622,1.2951167465224716,69.3356682345797,0.2616971234512574,0.4578233452600231,89.56313800691456,0.0942672936038494,-0.13497852303574653,110.82425770136156,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1214,20190522_bp-662_009_7_PL.JPG,IFG,0.5511505400513911,0.9666184461958459,55.39538719321057,0.4303382752676982,0.3386396239612908,71.48726880880803,0.29956769665630395,-0.13033109205541926,88.28118084661469,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1215,20190522_bp-662_009_8_PL.JPG,IFG,0.8974250491279543,2.4941646605002035,49.174951229542096,0.6884006736880178,1.4664780541199098,61.31520357322999,0.5072635304532975,0.614820697505714,74.26604281125735,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1216,20190522_bp-662_009_9_PL.JPG,IFG,0.6457194518260444,1.4618984620957036,65.82135447409769,0.5209372300742015,0.9619939455390316,78.25795577218334,0.3499485068886391,0.3442936070055036,91.71818390030771,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1217,20190522_bp-662_010_10_PL.JPG,IFG,0.04930948084374971,0.09493122319971324,65.61863262294557,0.07015654641480445,-0.014902256627868038,75.80333411527124,0.08633556770171898,-0.004537570204685704,86.74913098263633,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1218,20190522_bp-662_010_11_PL.JPG,IFG,-0.1929605369983556,0.19096373681585896,80.30176262771646,-0.2036054659424144,0.05361433910808877,92.08602196540986,-0.1836101326209116,0.08260882331974972,104.903250168226,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1219,20190522_bp-662_010_12_PL.JPG,IFG,1.0399979337256855,2.2703791789336107,64.45917203313536,1.0526261191219142,1.88369101172082,64.74428614795008,0.8880408060832353,1.2254165608584842,70.3456043437462,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1220,20190522_bp-662_010_13_PL.JPG,IFG,0.6097659717534091,1.1912278543921406,81.25261060813419,0.6770774402704702,1.0284363287510123,81.04280350324099,0.5589936539207269,0.5892887266067843,87.60497949214344,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1221,20190522_bp-662_010_1_PL.JPG,IFG,0.701568391166357,1.4795545161380543,59.26194119737996,0.6421407385358945,1.031747641282652,68.04927930204695,0.5650675353477741,0.6541728385325918,77.40579087949757,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1222,20190522_bp-662_010_2_PL.JPG,IFG,0.13226681136170348,0.3398771625798753,77.11122127811198,0.10961246640285936,0.10662584571887423,87.34994657521659,0.07480923917451811,-0.08135976803284306,98.725120561861,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1223,20190522_bp-662_010_3_PL.JPG,IFG,0.4425606026398071,0.451852571976457,57.552812232336905,0.4515532931662428,0.3807071197822056,66.3631871153857,0.4587832382736306,0.268583592778084,75.25402140328656,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1224,20190522_bp-662_010_4_PL.JPG,IFG,-0.10113326717406587,-0.8140849799471339,70.78453692212223,0.04971488952976465,-0.8204294505061931,84.87563326973832,0.16457579063375785,-0.7617974254064928,94.68221310366677,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1225,20190522_bp-662_010_5_PL.JPG,IFG,-0.312303173984104,-0.5441006050546942,77.32717895615633,-0.20230498873231156,-0.6631982367776348,92.41584564323317,-0.11775884798287385,-0.6888237802945545,103.15196809596331,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1226,20190522_bp-662_010_6_PL.JPG,IFG,-0.12023483874882016,-0.6158273916429451,72.37282269127905,0.14251984159183348,-0.7062064828777834,86.37882474302201,0.3516761489933778,-0.6325200531653179,97.9078886136756,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1227,20190522_bp-662_010_7_PL.JPG,IFG,-0.4550779279087618,-0.2368083967328585,81.37174299878843,-0.2305947513760396,-0.5631463584335745,96.67724331466258,0.0038329847803250275,-0.6380156042023488,109.46048509814852,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1228,20190522_bp-662_010_8_PL.JPG,IFG,-0.049630816104706064,-0.3597665974514985,81.54305081342483,0.15175871959767934,-0.20797556546272225,92.94144931937923,0.33767187551892197,0.11156636015398247,102.95651493484854,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1229,20190522_bp-662_010_9_PL.JPG,IFG,-0.3836622791809619,-0.07751034788367939,90.50644571176264,-0.1946784879542114,-0.11082253061146163,102.91521699746792,0.006046086994198449,0.10992615509193993,113.9177966994308,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1230,20190522_bp-676-051_10_PL.JPG,AMP,-0.0015902595437151735,-0.4832304619504759,108.09348286743335,0.04488122569361501,-0.4444544001966353,107.3390135735326,0.11548554625632212,-0.3573147656947504,110.51895308635495,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1231,20190522_bp-676-051_10_PL.JPG,HEM,0.06511850265326025,-0.6193254366074061,99.80650862685657,0.12343880848043202,-0.5321517495741901,98.14536621783418,0.14044441784051584,-0.4542917830295639,100.8999456752672,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1232,20190522_bp-676-051_11_PL.JPG,AMP,0.08300455895908221,0.334702528637898,68.25363784379725,0.056343683484659526,0.11060724034331536,68.39725692340267,0.050584337813232017,-0.07662481694719991,69.3623788906493,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1233,20190522_bp-676-051_11_PL.JPG,HEM,0.12127399213355533,-0.4446060551938311,63.45420582135787,0.13974745184445275,-0.3844709493715288,63.26134532491218,0.1194357718720828,-0.35216558535517306,64.3429113395446,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1234,20190522_bp-676-051_12_PL.JPG,AMP,0.5453314852391972,0.20205719394550886,66.04254360913805,0.5280643752417771,0.1633341437892004,65.56075623042042,0.5096247610916921,0.13756696118795952,66.72746758395117,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1235,20190522_bp-676-051_13_PL.JPG,AMP,0.37541596675650796,0.2396242084117741,65.77554134156857,0.3742434963279288,0.15946108777197932,66.1398832566789,0.3773944584983832,0.16552258444306345,68.15368812882751,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1236,20190522_bp-676-051_13_PL.JPG,HEM,0.31809335501785785,0.013371841435342093,69.40862622988115,0.3442990308718196,0.12285819023643765,68.32207245634989,0.4093965670180129,0.3342915759931566,69.72742848205654,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1237,20190522_bp-676-051_14_PL.JPG,AMP,0.2897145761939973,0.2076429408745546,59.766293713527176,0.2976014994123464,0.1984308394709076,59.682710583137826,0.3084331209162097,0.21741880006276704,60.71375735182147,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1238,20190522_bp-676-051_3_PL.JPG,HEM,0.9496116004969379,0.6135866502851619,71.51834378932894,0.9527120626925994,0.6051388084776632,71.66694541457704,0.9046570370385392,0.4844128402814767,73.49023232465619,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1239,20190522_bp-676-051_3_PL.JPG,AMP,0.9837457199465832,0.943066844874186,72.75882987499206,1.0103701637780618,0.9337095388796296,70.08561033906551,1.087221143526772,1.1146553511533233,66.70358609894875,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1240,20190522_bp-676-051_4_PL.JPG,HEM,0.6408580323317234,-0.12706172116619996,91.02055281755901,0.6639865687462169,-0.07156215637000551,90.88886245395615,0.6589907463251667,-0.002928097095321825,93.428851318196,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1241,20190522_bp-676-051_4_PL.JPG,AMP,0.7144078208887664,0.1966956666563715,94.7663617476918,0.7473282307651059,0.2225924308125613,91.312637227892,0.8114053318937421,0.3297772982781719,87.22712266994525,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1242,20190522_bp-676-051_5_PL.JPG,HEM,1.0663883250036683,1.1878302191017642,56.84019419566551,1.0926804841824984,1.2234868415129778,56.43054804392492,1.1051991336873523,1.2899956264856345,57.716967804168156,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1243,20190522_bp-676-051_6_PL.JPG,HEM,0.9841264025531192,1.0367963984282964,57.362503427261856,1.0200984555597892,1.0833358787579863,57.187468438903096,1.0211556822522554,1.0513610467345529,59.15653916463528,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1244,20190522_bp-676-051_7_PL.JPG,HEM,0.5835696686604112,0.2375784068881175,73.27072923872457,0.6175153051542291,0.25818367395657393,72.73716240909113,0.6251937677139201,0.2578794120026693,75.26908339582405,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1245,20190522_bp-676-051_8_PL.JPG,HEM,0.6538602293994076,0.368414527968735,54.07166034947157,0.6783130485115494,0.4284463461303161,53.10948497056142,0.6815443726442156,0.4657754944720805,54.381025737238275,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1246,20190522_bp-676-051_9_PL.JPG,HEM,0.6969867741740805,0.4235935923771321,54.72949405180671,0.6961091635781177,0.3953419686156563,54.657790447213316,0.7243924787042179,0.4317777364815223,56.50893719795802,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1247,20190522_bp-690_037_10_PL.JPG,AMP,0.6705966210782637,1.5073252545198068,60.485141178284756,0.713163682044055,1.5707760964916009,65.35679543108652,0.7278984748840215,1.639071084036365,64.01063792665519,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1248,20190522_bp-690_037_1_PL.JPG,AMP,1.2105261159024925,1.3959867891772832,80.95786708812591,1.2233566119725892,1.2771739950771392,74.72209754841478,1.1996985192683405,1.2117032213103318,70.50612965313604,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1249,20190522_bp-690_037_2_PL.JPG,AMP,0.9819061876988572,1.056412583354768,78.42220296867849,1.0625629283906295,0.9740368940785636,72.52250830525045,1.0530389294222102,0.929773594213275,68.1076094116071,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1250,20190522_bp-690_037_3_PL.JPG,AMP,1.2933824633112907,1.6851351370385652,41.306386017199095,1.2284790843256608,1.3417181095655604,38.31362956079743,1.1969049986607805,1.233701444132791,36.21665767316768,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1251,20190522_bp-690_037_4_PL.JPG,AMP,0.8676955574825103,0.7364871771035806,50.58505216724458,0.8911599761651944,0.5151278949504268,46.53625512184126,0.8850521682727136,0.4646348294198353,43.70866416335698,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1252,20190522_bp-690_037_5_PL.JPG,HEM,1.0882554311531507,1.7511558937533946,39.82896465436347,1.1055032633036488,1.9904899729038636,40.654886165129135,1.0883693163030657,2.0037090926173557,42.836340187581506,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1253,20190522_bp-690_037_5_PL.JPG,AMP,1.40276949347532,2.4560270616241477,39.89592681705169,1.2792126265598345,1.9794933651128492,39.93988791675295,1.1893530547159687,1.6880106223969908,39.102636681084796,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1254,20190522_bp-690_037_6_PL.JPG,HEM,0.4808154757940901,0.017827934625497033,51.94481402229004,0.4542228999163391,-0.04069486158984015,53.08242955883381,0.4567972265676611,-0.008422699185334004,55.238602784580976,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1255,20190522_bp-690_037_6_PL.JPG,AMP,0.8227110695493514,0.5704625103118031,48.483880231266994,0.8284990714888425,0.5144848334216969,48.05257656367559,0.8249297489426405,0.5045452877363399,47.9743904890446,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1256,20190522_bp-690_037_7_PL.JPG,HEM,1.2242708312238333,2.3327546963937618,40.22265250268043,1.2046579990241026,2.2930305274808243,39.93087807906098,1.2554716904988883,2.492401679908854,42.57731129779715,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1257,20190522_bp-690_037_7_PL.JPG,AMP,1.169375667612537,2.376942390514708,38.293041429787614,1.1787380343014038,2.4061622068666084,38.63646351416071,1.207554069776406,2.4960539494781377,37.924068831611564,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1258,20190522_bp-690_037_8_PL.JPG,AMP,-0.04615537091615705,0.05163141228463575,100.77564018697149,0.006041793723475492,0.031116695720485588,101.565503309167,0.01091166149469242,0.05899233780446168,98.94739111327051,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2522,3190,8.04518,0.7905956112852665,Portrat,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2522, 3190)"
1259,20190522_bp-690_037_9_PL.JPG,AMP,0.8321494631516595,1.3588463855013613,57.95895374416917,0.8510396441447133,1.5485688352220681,60.908454399209454,0.8999735441748851,1.8031031602129597,59.476160323426726,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
1260,20190525_bp-662-010-1_AS.JPG,IFG,0.8664634347345658,1.0849846417213922,31.867170320507984,0.5736994068767758,-0.5771672183719616,44.10943980366353,0.4955789535325549,-0.8884912179960613,59.94485319218803,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3704,1560,5.77824,2.3743589743589744,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3704, 1560)"
1261,20190525_bp-662-010_AS.JPG,IFG,0.6538587800716166,0.4255322257865237,37.26435518376449,0.4598166406501166,-0.8786783287588036,49.11831086282242,0.4513770067181949,-0.9820379497805676,64.03161355421166,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2934,1532,4.4948879999999996,1.9151436031331592,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2934, 1532)"
1262,20190525_bp-662-011-1_AS.JPG,QRIF,0.5154636869897525,0.009012114973491414,75.14876818272509,0.3071552363650352,-0.5227778441776874,92.22978527938055,0.2436358652163993,-0.5189486382657265,109.7803650830798,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
